State,Moved,Chinese,Alone,Male,Foreign
Alabama,2.3,0.3,11,4.2,3.4
Alaska,4.6,0.3,6.4,5.8,7.5
Arizona,3.7,0.6,10.3,5.4,13.4
Arkansas,2.5,0.2,11.1,4.5,4.7
California,1.3,3.7,9,6,27
Colorado,4,0.6,8.7,4.6,9.8
Connecticut,2.3,1,11.3,4.4,14
Delaware,3.9,0.9,10.7,4.7,8.8
Florida,8.4,1,10.3,3.6,14
Georgia,2.8,0.6,8.6,4.7,9.8
Hawaii,3.9,3.9,9.2,5.5,17.9
Idaho,4.1,0.3,9.9,4.4,6
Illinois,1.7,1,10.6,4.6,13.9
Indiana,2.1,0.5,10.4,4.7,4.9
Iowa,2.6,0.4,11.5,4.2,4.9
Kansas,3.1,0.5,10.7,4.4,6.9
Kentucky,2.5,0.2,10.5,4.8,3.5
Louisiana,1.9,0.3,10.2,5.2,4
Maine,2.5,0.3,12.4,4.5,3.6
Maryland,2.7,1.4,9.8,4.9,14.7
Massachusetts,2.1,2.3,11.5,4.2,15.7
Michigan,1.5,0.6,11.1,4.6,6.4
Minnesota,2,0.5,10.4,4.3,7.8
Mississippi,2.4,0.2,10.8,5,2.3
Missouri,2.6,0.4,11,4.4,3.9
Montana,3.8,0.2,11.6,4.3,2
Nebraska,2.6,0.3,10.8,4.1,6.7
Nevada,4.5,1.2,9.5,6.1,19.3
New Hampshire,3.7,0.5,10.1,4.3,5.8
New Jersey,1.5,1.7,10.8,4.8,21.8
New Mexico,2.9,0.3,11.5,5.5,9.7
New York,1.3,3.4,11.4,5,22.6
North Carolina,3,0.4,10.3,4.4,7.7
North Dakota,5.3,0.2,10.7,4.3,3.3
Ohio,1.7,0.5,11.4,4.6,4.2
Oklahoma,2.8,0.3,10.6,5.1,5.8
Oregon,3.4,1,11.1,4.4,9.8
Pennsylvania,1.8,0.8,12.2,4.4,6.4
Rhode Island,3.3,0.8,11.9,4.7,13.5
South Carolina,3.4,0.3,10.5,4.6,4.8
South Dakota,3.4,0.3,11.2,4.4,3.2
Tennessee,2.8,0.3,10.2,4.5,4.8
Texas,2,0.7,8,5.1,16.7
Utah,3.3,0.5,7.1,4.2,8.3
Vermont,3.6,0.3,12.2,4,4.4
Virginia,3.2,0.9,9.6,4.3,11.9
Washington,3.2,1.7,9.8,4.5,13.5
West Virginia,2.6,0.2,12.5,4.6,1.6
Wisconsin,1.9,0.4,11,4.5,4.8
Wyoming,5,0.2,9.9,4.9,3.6
