age,calcDeaths,totalDeaths
0,24,12
1,1,1
2,3,3
3,3,3
4,3,3
5,2,2
6,0,0
7,1,1
8,1,1
9,0,0
10,0,0
11,0,0
12,0,0
13,0,0
14,1,1
15,2,2
16,1,1
17,0,0
18,2,2
19,2,2
20,1,1
21,3,3
22,5,4
23,5,4
24,2,2
25,2,2
26,3,3
27,5,5
28,6,6
29,7,7
30,10,5
31,9,8
32,11,5
33,12,6
34,12,6
35,9,4
36,9,4
37,16,8
38,16,8
39,14,7
40,14,7
41,16,8
42,17,8
43,16,8
44,21,10
45,20,10
46,17,9
47,20,10
48,26,13
49,35,17
50,36,18
51,29,14
52,28,14
53,33,16
54,32,16
55,24,12
56,23,11
57,31,15
58,36,18
59,41,20
60,39,19
61,32,16
62,30,15
63,43,21
64,59,30
65,67,33
66,79,39
67,81,40
68,71,34
69,87,43
70,113,56
71,124,62
72,139,69
73,161,80
74,176,88
75,191,95
76,192,96
77,189,94
78,219,109
79,250,125
80,275,137
81,314,157
82,343,171
83,339,169
84,336,168
85,350,175
86,357,178
87,357,178
88,355,177
89,333,166
90,311,155
91,253,126
92,218,109
93,195,97
94,170,85
95,164,82
96,120,60
97,78,39
98,51,25
99,44,22
100,33,16
101,23,11
102,14,7
103,14,7
104,15,7
105,7,3
106,4,2
107,1,1
108,0,0
