site,elevation,habitat
Corumba/Urucum,372,5
Corumba/Albuquerque,152,2
Corumba/Xaraes,94,1
Miranda/Caiman,113,3
Miranda/Borboleta,225,3
Aquidauana/Pantanal,135,1
Corguinho,300,3
Aquidauana/Piraputanga,180,3
Terenos,280,3
Dois Irmaos do Buriti,280,3
Sidrolandia,469,3
Campo Grande,624,3
Nova Alvorada do Sul/Bela Vista,480,4
Douradina,338,5
Nova Alvorada do Sul/Laranjeira,344,3
Tres Lagoas,320,3
Santa Rita do Pardo,330,4
Navirai,232,1
Eldorado,298,4
Mundo Novo,290,5
Sapucaia,407,4
Amambai,383,5
Laguna/Campanario,409,5
Bela Vista/Redomao,236,3
Bela Vista/Exercito,236,3
Jardim,257,4
Bonito/Santa Tereza,610,2
Bonito/Princesinha,550,2
Bodoquena/California,470,2
Porto Murtinho,85,2
Rio de Janeiro,1172,6
Sau Paulo,50,6
Brasilia,760,6
Salvador,10,6
Fortaleza,21,6
