site,elevation,habitat,area,bird_richness,mammal_richness
Corumba/Urucum,372,5,650,42,13
Corumba/Albuquerque,152,2,800,58,13
Corumba/Xaraes,94,1,150,48,18
Miranda/Caiman,113,3,5600,62,21
Miranda/Borboleta,225,3,70,45,17
Aquidauana/Pantanal,135,1,150,51,18
Corguinho,300,3,200,42,16
Aquidauana/Piraputanga,180,3,600,42,16
Terenos,280,3,600,42,15
Dois Irmaos do Buriti,280,3,400,31,13
Sidrolandia,469,3,3000,47,16
Campo Grande,624,3,600,27,11
Nova Alvorada do Sul/Bela Vista,480,4,450,37,14
Douradina,338,5,22,15,11
Nova Alvorada do Sul/Laranjeira,344,3,340,28,15
Tres Lagoas,320,3,1000,48,10
Santa Rita do Pardo,330,4,170,37,9
Navirai,232,1,1200,53,17
Eldorado,298,4,620,38,10
Mundo Novo,290,5,140,33,9
Sapucaia,407,4,22,31,12
Amambai,383,5,60,22,9
Laguna/Campanario,409,5,3520,52,14
Bela Vista/Redomao,236,3,200,42,16
Bela Vista/Exercito,236,3,600,51,18
Jardim,257,4,500,41,15
Bonito/Santa Tereza,610,2,100,67,15
Bonito/Princesinha,550,2,350,55,22
Bodoquena/California,470,2,100,55,12
Porto Murtinho,85,2,2000,41,19
Rio de Janeiro,1172,6,5,13,4
Sau Paulo,50,6,4,12,2
Brasilia,760,6,3,9,3
Salvador,10,6,7,15,5
Fortaleza,21,6,10,11,2
